-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/04/2021 
Location: Latitude  35.6897   Longitude 139.6922 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 38.67 meters
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
QV2M            MERRA-2 Specific Humidity at 2 Meters (g/kg) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
PS              MERRA-2 Surface Pressure (kPa) 
WS10M           MERRA-2 Wind Speed at 10 Meters (m/s) 
WS10M_MAX       MERRA-2 Wind Speed at 10 Meters Maximum (m/s) 
WS10M_MIN       MERRA-2 Wind Speed at 10 Meters Minimum (m/s) 
WS10M_RANGE     MERRA-2 Wind Speed at 10 Meters Range (m/s) 
WS50M           MERRA-2 Wind Speed at 50 Meters (m/s) 
WS50M_MAX       MERRA-2 Wind Speed at 50 Meters Maximum (m/s) 
WS50M_MIN       MERRA-2 Wind Speed at 50 Meters Minimum (m/s) 
WS50M_RANGE     MERRA-2 Wind Speed at 50 Meters Range (m/s) 
-END HEADER-
YEAR,MO,DY,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
2018,8,17,12.21,64.62,3.73,100.34,5.65,7.39,2.81,4.58,8.09,9.61,4.8,4.8
2018,8,18,10.74,68.31,0.0,100.86,3.22,4.11,2.29,1.82,4.72,7.06,2.53,4.53
2018,8,19,11.41,67.81,0.01,101.02,2.47,3.97,1.08,2.88,3.57,5.65,1.42,4.23
2018,8,20,15.87,82.12,7.31,100.85,2.38,3.3,1.2,2.1,3.39,4.39,2.16,2.22
2018,8,21,18.86,83.69,1.41,100.8,3.98,6.0,1.23,4.77,5.73,7.98,2.22,5.77
2018,8,22,19.04,81.25,0.06,100.94,4.48,6.19,2.52,3.67,6.46,8.07,4.97,3.1
2018,8,23,19.29,82.38,2.74,100.99,4.44,6.7,1.68,5.02,6.48,9.81,3.01,6.8
2018,8,24,19.59,84.69,6.57,100.7,9.41,11.51,7.22,4.29,12.91,15.27,10.43,4.84
2018,8,25,19.9,81.12,0.82,100.59,6.16,8.27,0.45,7.81,8.51,11.78,0.78,11.0
2018,8,26,19.71,78.5,0.49,100.64,1.8,3.48,0.57,2.91,2.7,5.5,0.95,4.55
2018,8,27,18.31,77.0,2.92,100.74,2.61,4.9,1.1,3.8,3.58,6.55,1.29,5.26
2018,8,28,18.13,84.31,4.17,100.74,2.74,4.71,0.25,4.46,3.7,6.34,0.09,6.25
2018,8,29,18.49,83.94,3.2,100.76,2.23,4.07,0.98,3.09,3.1,4.95,0.92,4.03
2018,8,30,18.92,83.19,0.99,100.74,4.09,5.69,2.18,3.51,5.88,7.73,3.75,3.98
2018,8,31,19.84,83.19,3.54,100.41,5.09,6.29,4.1,2.19,7.2,8.77,6.37,2.41
2018,9,1,18.98,85.5,2.22,100.41,4.62,6.34,0.71,5.62,6.23,8.73,1.29,7.44
2018,9,2,16.42,88.25,9.21,100.82,2.78,4.73,0.61,4.13,3.57,6.57,0.63,5.94
2018,9,3,17.03,87.38,6.86,100.68,1.59,3.23,0.43,2.8,2.29,3.77,0.59,3.18
2018,9,4,19.17,86.5,9.85,100.11,8.2,13.97,1.74,12.23,11.54,19.38,3.12,16.26
2018,9,5,18.8,82.56,11.77,99.88,9.8,11.15,7.38,3.77,13.34,15.51,10.54,4.97
2018,9,6,16.72,76.81,0.05,100.39,6.27,7.25,5.57,1.67,8.74,10.45,7.41,3.05
2018,9,7,18.43,83.19,0.93,100.58,8.06,10.61,5.45,5.16,11.02,13.87,8.27,5.59
2018,9,8,18.55,82.19,3.45,100.79,7.37,9.44,3.08,6.36,10.2,12.38,5.41,6.97
2018,9,9,18.49,83.69,1.69,101.04,5.48,7.07,3.09,3.97,7.73,9.17,5.45,3.73
2018,9,10,18.62,90.12,28.93,100.93,4.09,5.68,1.64,4.04,5.86,7.59,2.88,4.7
2018,9,11,12.7,80.75,10.43,101.49,5.77,6.95,4.25,2.7,8.0,8.82,7.24,1.59
2018,9,12,11.11,75.19,0.87,101.77,4.23,5.37,2.92,2.44,6.35,7.2,5.31,1.89
2018,9,13,13.12,78.75,0.16,101.54,2.4,3.7,1.34,2.36,3.59,5.27,1.98,3.28
2018,9,14,15.01,87.62,6.94,101.43,2.17,3.2,1.16,2.05,3.23,4.45,1.59,2.84
2018,9,15,14.34,85.25,16.64,101.03,2.98,4.27,1.41,2.86,4.23,5.84,2.13,3.7
2018,9,16,15.08,83.31,0.8,100.81,1.2,1.86,0.24,1.62,1.8,3.09,0.23,2.88
2018,9,17,16.24,82.31,12.11,100.69,2.5,3.62,1.27,2.34,3.55,5.29,2.15,3.14
2018,9,18,14.71,81.56,8.57,100.93,2.13,2.91,1.2,1.71,3.2,5.05,1.88,3.16
2018,9,19,12.63,80.69,10.03,100.93,4.76,8.24,1.02,7.22,6.4,10.7,1.55,9.15
2018,9,20,12.39,80.62,23.63,101.0,3.57,5.91,2.13,3.77,4.86,7.73,2.55,5.19
2018,9,21,14.83,92.12,24.56,100.57,4.08,6.3,1.19,5.12,5.23,7.97,1.88,6.09
2018,9,22,16.48,91.88,4.5,100.5,2.44,4.75,0.17,4.57,3.81,6.89,0.23,6.66
2018,9,23,14.71,82.25,0.38,101.13,3.5,4.28,2.6,1.69,5.34,6.14,4.84,1.3
2018,9,24,16.3,85.38,1.51,101.04,1.65,3.35,0.43,2.93,2.36,4.33,0.34,3.99
2018,9,25,14.95,92.19,33.91,101.03,3.56,6.93,0.51,6.42,4.7,8.76,0.77,7.99
2018,9,26,12.21,88.94,11.09,101.21,5.77,7.19,4.38,2.8,7.82,9.16,6.65,2.52
2018,9,27,11.29,88.25,21.91,100.8,5.38,8.3,1.88,6.42,7.3,10.61,3.44,7.17
2018,9,28,10.56,75.88,0.0,101.2,2.53,3.75,1.19,2.56,3.84,6.18,1.3,4.87
2018,9,29,11.9,80.5,17.77,101.43,2.34,2.81,1.95,0.86,3.53,4.71,2.76,1.95
2018,9,30,16.48,91.81,49.21,100.14,4.85,18.92,0.46,18.46,7.16,26.56,0.6,25.96
2018,10,1,14.34,74.62,10.49,99.21,10.57,22.93,4.24,18.7,14.68,31.52,7.46,24.05
2018,10,2,9.7,65.94,0.0,100.86,2.17,3.7,0.44,3.27,3.36,6.72,0.5,6.22
2018,10,3,12.33,86.31,0.04,101.53,2.82,3.92,1.86,2.06,4.29,6.16,2.59,3.57
2018,10,4,12.27,85.62,2.09,102.05,4.38,5.58,3.09,2.49,6.41,7.12,5.34,1.77
2018,10,5,13.61,89.5,8.61,102.01,3.67,5.01,2.2,2.81,5.34,6.21,4.01,2.2
2018,10,6,15.99,89.5,2.57,101.16,4.4,8.31,0.69,7.62,6.48,12.23,0.63,11.6
2018,10,7,15.75,79.19,0.1,100.49,5.72,9.65,1.95,7.7,8.48,13.95,3.05,10.91
2018,10,8,12.76,83.06,0.15,101.0,3.91,5.45,2.39,3.06,5.77,6.87,4.16,2.72
2018,10,9,13.06,85.0,0.19,101.06,3.16,4.02,2.37,1.66,4.8,5.83,3.75,2.08
2018,10,10,13.49,85.75,0.19,101.11,2.38,2.91,1.98,0.93,3.73,4.5,2.36,2.14
2018,10,11,15.81,91.0,7.38,100.88,2.41,3.63,0.45,3.2,3.7,6.05,0.49,5.56
2018,10,12,12.21,83.94,1.84,101.21,3.81,5.09,2.48,2.62,5.54,7.38,3.99,3.38
2018,10,13,9.4,78.81,0.7,101.85,5.16,6.7,4.35,2.34,7.53,8.6,6.73,1.87
2018,10,14,10.07,82.94,7.5,101.58,3.29,4.43,1.88,2.55,4.66,6.66,2.77,3.88
2018,10,15,9.83,77.88,0.14,101.42,1.73,2.77,0.64,2.13,2.49,4.41,0.84,3.58
2018,10,16,10.25,84.69,0.66,100.9,2.69,3.59,1.51,2.08,4.3,6.19,2.03,4.15
2018,10,17,9.89,81.12,1.17,100.63,3.8,4.47,2.91,1.56,5.66,6.91,3.42,3.49
2018,10,18,9.77,82.81,0.51,101.14,4.73,5.77,3.77,2.0,6.7,7.59,5.96,1.62
2018,10,19,10.19,86.06,1.31,101.3,4.2,5.23,2.92,2.31,6.15,7.52,4.89,2.62
2018,10,20,10.07,85.25,5.12,101.28,4.84,5.94,3.66,2.28,6.92,8.3,6.1,2.2
2018,10,21,7.57,73.38,0.06,101.56,4.7,6.55,2.99,3.56,6.98,8.78,5.2,3.59
2018,10,22,8.24,77.81,0.0,101.86,3.23,3.77,2.57,1.2,5.03,6.38,3.52,2.86
2018,10,23,9.58,85.44,1.74,101.64,3.26,4.03,2.66,1.38,4.95,6.67,3.46,3.22
2018,10,24,10.5,85.75,5.63,101.04,3.62,4.91,1.63,3.27,5.27,7.52,2.85,4.66
2018,10,25,8.54,77.25,0.01,101.37,3.81,5.58,2.8,2.77,5.91,7.52,3.68,3.84
2018,10,26,8.91,76.75,0.11,101.55,3.02,4.06,2.3,1.77,4.87,7.66,2.98,4.67
2018,10,27,12.63,88.0,18.91,100.47,5.19,10.13,1.34,8.79,7.87,13.62,2.33,11.3
2018,10,28,8.73,76.88,0.02,100.51,2.59,4.45,0.49,3.95,3.88,6.1,0.37,5.73
2018,10,29,8.42,73.81,0.0,100.56,3.57,4.56,2.68,1.89,5.6,7.98,3.85,4.13
2018,10,30,8.06,72.88,0.07,100.74,3.42,5.63,1.48,4.16,5.27,8.16,2.75,5.41
2018,10,31,6.71,69.06,0.06,101.02,3.43,5.57,1.91,3.66,5.25,8.69,3.05,5.63
2018,11,1,6.29,71.06,0.02,101.49,3.63,5.48,2.15,3.33,5.47,7.38,3.05,4.33
2018,11,2,6.47,72.44,0.05,102.0,3.05,4.2,1.77,2.42,4.46,6.55,2.12,4.43
2018,11,3,7.32,71.62,0.05,102.06,1.94,3.16,0.84,2.31,2.66,4.71,0.98,3.73
2018,11,4,9.09,80.06,4.87,101.77,1.97,2.98,1.17,1.81,2.64,3.9,1.54,2.35
2018,11,5,10.5,82.19,3.72,101.67,1.56,2.36,0.3,2.06,2.26,3.88,0.42,3.45
2018,11,6,11.9,88.5,12.92,101.57,1.89,5.38,0.72,4.66,2.84,7.57,1.05,6.52
2018,11,7,8.91,80.88,1.91,101.82,5.77,6.84,4.39,2.45,8.27,9.2,7.25,1.95
2018,11,8,9.95,88.56,0.99,101.85,4.95,6.1,3.8,2.3,7.11,7.78,6.21,1.57
2018,11,9,11.96,95.06,9.71,101.49,2.16,3.61,0.49,3.12,3.48,5.77,0.88,4.89
2018,11,10,10.8,86.25,0.92,101.29,3.22,5.02,0.83,4.2,4.71,7.46,1.22,6.25
2018,11,11,7.81,75.38,0.02,101.54,2.67,3.95,0.32,3.64,4.11,6.66,0.54,6.12
2018,11,12,9.83,89.31,13.02,101.0,1.59,3.09,0.34,2.75,2.26,5.15,0.47,4.68
2018,11,13,8.85,85.62,4.12,100.82,4.55,6.41,2.88,3.54,6.71,8.23,5.01,3.22
2018,11,14,6.53,73.94,1.48,101.12,5.16,7.21,3.44,3.77,7.52,9.3,5.8,3.5
2018,11,15,6.23,77.62,0.0,101.79,3.97,5.38,2.55,2.83,6.0,7.35,3.73,3.62
2018,11,16,6.9,74.0,0.07,101.74,1.74,2.52,0.36,2.16,2.37,3.57,0.53,3.04
2018,11,17,7.69,80.56,0.18,101.24,3.15,4.17,1.73,2.45,4.85,7.36,2.43,4.93
2018,11,18,7.45,80.56,0.53,101.42,3.48,4.74,2.32,2.42,5.33,7.34,2.91,4.43
2018,11,19,8.18,85.88,5.6,100.98,2.84,4.2,1.53,2.67,4.26,6.74,1.91,4.83
2018,11,20,5.92,75.0,0.41,101.48,3.91,6.02,2.17,3.84,5.64,7.51,3.17,4.33
2018,11,21,6.65,77.31,2.63,101.7,2.17,3.22,1.02,2.2,3.27,5.57,1.22,4.35
2018,11,22,7.51,86.06,9.59,100.74,3.86,6.12,0.51,5.62,5.47,8.38,1.05,7.34
2018,11,23,5.31,72.94,0.18,101.51,4.22,5.91,2.28,3.63,6.32,8.27,3.4,4.86
2018,11,24,5.31,75.69,1.48,102.08,3.53,5.11,2.44,2.67,5.31,7.65,2.99,4.65
2018,11,25,6.23,79.56,0.76,101.85,2.45,3.27,1.37,1.91,3.66,5.17,1.55,3.62
2018,11,26,6.9,81.19,0.05,101.9,3.12,4.69,1.87,2.82,4.98,5.87,2.91,2.96
2018,11,27,8.54,85.25,2.85,101.65,1.94,2.91,0.57,2.34,2.95,5.21,0.67,4.54
2018,11,28,7.81,80.94,1.71,101.29,2.47,6.51,0.34,6.16,3.62,8.8,0.47,8.34
2018,11,29,6.29,76.81,0.45,101.46,4.62,7.03,2.35,4.67,6.59,9.37,3.78,5.59
2018,11,30,5.74,73.06,0.01,101.75,3.33,4.43,1.29,3.15,5.0,7.09,1.69,5.41
2018,12,1,5.98,75.5,0.0,101.7,4.09,6.85,0.84,6.02,6.25,10.06,1.8,8.26
2018,12,2,6.35,79.62,2.49,102.47,2.91,4.62,1.04,3.59,4.34,7.59,1.22,6.38
2018,12,3,8.0,90.31,1.1,102.08,1.83,3.12,1.0,2.12,2.64,4.65,1.18,3.46
2018,12,4,11.84,93.5,5.02,101.07,4.95,9.48,0.33,9.16,7.35,13.63,1.08,12.55
2018,12,5,8.42,78.56,2.39,101.37,5.01,6.74,3.61,3.12,7.5,10.78,6.09,4.7
2018,12,6,7.69,91.12,11.09,101.27,3.4,5.06,0.83,4.24,4.65,6.8,1.33,5.47
2018,12,7,7.2,82.94,0.02,100.8,2.59,5.54,0.59,4.95,4.14,8.41,0.85,7.56
2018,12,8,4.76,70.06,0.02,101.27,3.17,4.83,0.32,4.51,4.84,7.52,0.45,7.07
2018,12,9,3.91,69.81,0.0,101.92,5.0,6.37,3.95,2.41,7.67,8.53,6.61,1.92
2018,12,10,3.72,72.88,0.0,102.47,4.21,5.04,2.59,2.45,6.61,8.23,3.86,4.37
2018,12,11,4.82,82.81,7.2,102.37,4.2,5.23,3.04,2.19,6.04,7.16,4.97,2.2
2018,12,12,5.74,88.75,15.31,100.92,5.81,7.88,4.4,3.48,7.86,11.13,5.29,5.84
2018,12,13,3.91,68.44,0.04,101.6,3.27,5.16,1.12,4.03,4.74,8.25,1.27,6.98
2018,12,14,3.85,73.06,0.12,101.76,5.68,8.88,2.68,6.2,8.45,11.4,4.26,7.14
2018,12,15,3.42,71.06,0.0,102.25,4.8,6.49,3.12,3.37,7.45,8.42,5.12,3.3
2018,12,16,4.82,80.75,1.47,101.88,2.52,4.0,0.14,3.87,3.97,5.76,0.12,5.64
2018,12,17,6.29,92.5,11.53,100.35,2.73,4.02,1.28,2.74,3.95,4.89,1.81,3.08
2018,12,18,4.64,73.75,0.26,100.83,4.08,5.5,2.02,3.48,6.39,7.99,2.95,5.04
2018,12,19,4.64,71.69,0.0,101.26,3.84,5.43,1.53,3.9,5.96,8.99,1.72,7.27
2018,12,20,4.94,71.19,0.0,101.55,2.3,4.3,0.27,4.02,3.6,7.55,0.37,7.18
2018,12,21,5.0,77.31,0.0,102.01,2.83,3.93,1.41,2.52,4.13,6.6,1.89,4.71
2018,12,22,6.65,92.25,5.53,101.5,3.1,4.28,2.09,2.19,4.75,7.23,2.64,4.59
2018,12,23,7.08,89.88,1.97,101.05,2.75,4.41,1.52,2.88,4.34,7.4,1.9,5.49
2018,12,24,4.27,74.31,0.0,101.3,5.47,7.84,3.4,4.45,8.15,9.91,5.81,4.1
2018,12,25,3.66,68.06,0.0,101.72,2.22,3.95,0.16,3.8,3.23,6.4,0.21,6.19
2018,12,26,4.7,79.94,0.18,101.09,2.66,3.08,2.12,0.96,3.94,5.14,3.16,1.98
2018,12,27,4.64,74.88,0.03,100.41,3.92,6.0,0.7,5.3,6.05,8.25,0.99,7.26
2018,12,28,3.11,67.19,0.0,100.83,5.98,8.0,4.58,3.41,8.91,10.41,7.55,2.87
2018,12,29,3.11,67.69,0.02,101.29,4.8,6.24,3.01,3.23,7.28,9.37,4.81,4.55
2018,12,30,3.11,68.69,0.0,101.94,5.16,7.03,3.55,3.48,7.89,9.29,5.86,3.43
2018,12,31,3.3,72.31,0.0,102.43,4.02,5.04,2.77,2.27,6.3,7.59,4.41,3.19
2019,1,1,3.54,69.12,0.0,101.94,3.23,4.67,0.78,3.88,4.91,6.68,1.16,5.52
2019,1,2,3.85,76.44,0.33,101.68,4.35,5.78,2.37,3.41,6.6,7.97,3.81,4.16
2019,1,3,3.36,71.25,0.0,101.97,4.52,6.86,2.7,4.16,6.86,9.02,4.46,4.55
2019,1,4,3.66,73.56,0.0,102.25,2.77,4.08,1.45,2.62,4.26,6.58,1.77,4.81
2019,1,5,4.76,76.62,0.03,101.1,4.05,5.82,1.92,3.9,6.19,9.2,3.47,5.73
2019,1,6,3.36,71.38,0.0,101.5,4.52,5.88,2.98,2.89,6.96,8.7,5.01,3.69
2019,1,7,3.42,70.56,0.0,101.6,3.97,5.52,1.52,3.99,6.06,6.89,2.24,4.65
2019,1,8,4.03,72.0,0.0,101.2,2.61,3.48,0.26,3.23,3.8,5.52,0.3,5.23
2019,1,9,3.3,73.44,0.15,101.61,5.84,9.42,2.98,6.44,8.48,12.12,4.89,7.23
2019,1,10,3.17,69.81,0.0,101.46,2.34,3.39,1.12,2.27,3.62,5.63,1.62,4.01
2019,1,11,3.78,71.69,0.0,101.4,5.09,7.02,3.56,3.45,7.81,9.12,5.91,3.21
2019,1,12,4.15,83.75,1.58,101.5,4.12,4.72,3.29,1.43,6.17,7.02,5.2,1.82
2019,1,13,4.27,79.81,0.22,101.44,4.64,5.92,3.55,2.38,6.85,7.55,5.92,1.64
2019,1,14,3.91,78.94,0.0,101.85,3.77,4.53,2.43,2.11,5.64,7.27,3.8,3.46
2019,1,15,5.0,88.0,0.28,101.56,2.95,5.19,0.85,4.34,4.59,8.51,0.67,7.83
2019,1,16,4.33,73.5,0.21,100.88,5.12,7.69,3.47,4.22,7.51,9.8,5.7,4.11
2019,1,17,3.6,68.81,0.0,100.76,3.38,4.56,1.88,2.68,5.27,8.02,2.2,5.82
2019,1,18,3.17,66.19,0.0,101.39,5.83,8.22,3.7,4.52,8.76,10.46,6.52,3.95
2019,1,19,3.42,65.25,0.0,101.64,3.11,4.81,0.62,4.2,4.69,6.8,0.85,5.96
2019,1,20,4.88,80.25,0.14,100.45,3.66,7.25,1.09,6.16,5.6,10.03,1.46,8.58
2019,1,21,3.17,64.19,0.0,100.72,4.34,6.76,0.67,6.09,6.27,9.15,0.79,8.35
2019,1,22,3.54,72.44,0.02,100.84,4.15,6.03,3.02,3.02,6.31,8.29,5.07,3.21
2019,1,23,3.91,73.5,0.0,100.89,4.01,6.1,0.88,5.22,6.16,8.73,1.07,7.66
2019,1,24,3.23,66.38,0.0,101.05,6.38,8.54,4.21,4.33,9.2,10.85,7.07,3.78
2019,1,25,3.17,63.69,0.01,101.17,2.96,4.55,0.88,3.67,4.31,7.26,1.28,5.98
2019,1,26,3.42,73.5,0.58,100.25,6.2,10.04,2.14,7.9,8.86,13.12,3.88,9.23
2019,1,27,3.11,70.25,0.01,101.32,5.67,8.11,3.03,5.08,8.35,10.5,4.96,5.54
2019,1,28,3.91,69.25,0.01,100.98,5.27,9.83,0.3,9.53,7.68,13.73,0.34,13.4
2019,1,29,3.17,65.31,0.0,101.37,7.19,10.7,4.18,6.52,10.4,13.73,6.97,6.77
2019,1,30,3.78,76.31,0.0,101.92,3.19,4.09,1.13,2.95,4.92,6.8,1.27,5.54
2019,1,31,4.64,83.56,15.13,100.53,3.91,7.61,1.02,6.59,5.6,9.56,1.83,7.74
2019,2,1,2.99,70.06,0.55,100.83,6.31,8.11,3.68,4.43,9.24,11.18,6.41,4.77
2019,2,2,3.42,63.81,0.0,101.51,2.88,3.93,1.42,2.52,4.09,5.3,2.02,3.28
2019,2,3,4.94,76.25,0.55,101.45,3.64,6.41,0.81,5.6,5.85,10.84,1.13,9.71
2019,2,4,6.71,74.44,1.33,100.66,7.23,10.91,4.13,6.78,10.38,16.27,6.8,9.48
2019,2,5,4.09,72.44,0.17,101.89,3.39,5.56,1.35,4.21,4.92,7.27,1.79,5.48
2019,2,6,5.62,93.56,10.6,101.2,3.11,5.8,1.21,4.59,4.17,6.98,1.41,5.57
2019,2,7,6.04,79.19,0.01,100.72,4.35,9.3,0.25,9.05,6.38,12.73,0.36,12.37
2019,2,8,3.36,65.75,0.0,101.19,5.98,7.77,4.09,3.68,8.43,9.75,6.78,2.97
2019,2,9,3.54,85.81,3.42,101.29,4.02,5.7,3.34,2.36,5.61,7.59,3.84,3.75
2019,2,10,3.05,69.5,0.15,101.96,5.38,7.25,2.82,4.44,7.63,9.7,4.62,5.08
2019,2,11,3.91,82.88,2.48,101.95,2.82,4.57,1.41,3.16,3.99,5.81,1.95,3.86
2019,2,12,3.54,71.0,0.0,102.01,4.7,6.99,2.99,4.0,7.05,11.06,4.74,6.32
2019,2,13,3.66,73.5,0.95,101.9,3.86,5.7,2.12,3.58,5.61,8.19,2.66,5.52
2019,2,14,3.11,69.75,0.0,102.12,5.35,7.34,4.27,3.07,7.84,9.23,6.08,3.16
2019,2,15,3.78,79.56,0.22,101.9,2.85,4.42,0.55,3.88,4.29,7.1,0.31,6.78
2019,2,16,4.21,75.06,0.02,100.7,3.92,6.59,1.47,5.12,5.67,9.59,2.21,7.38
2019,2,17,3.36,66.31,0.0,101.21,4.88,5.91,3.82,2.09,7.28,9.05,5.99,3.05
2019,2,18,3.85,66.44,0.0,101.96,2.95,3.96,1.0,2.96,4.32,6.49,1.28,5.2
2019,2,19,6.41,85.44,3.4,101.71,3.34,5.96,0.87,5.09,5.16,10.24,1.3,8.95
2019,2,20,7.63,84.56,3.07,100.75,3.42,7.0,1.62,5.38,4.98,9.19,1.86,7.32
2019,2,21,4.64,68.88,0.03,101.36,4.75,6.4,2.59,3.81,7.08,9.11,4.37,4.75
2019,2,22,5.31,78.25,0.29,101.4,3.12,5.62,0.27,5.35,4.62,7.41,0.22,7.2
2019,2,23,4.21,68.69,0.65,101.03,6.58,7.74,4.09,3.66,8.96,10.02,6.76,3.26
2019,2,24,4.27,68.88,0.14,101.83,3.04,4.35,0.41,3.94,4.97,8.12,0.36,7.76
2019,2,25,7.26,82.5,1.89,101.12,4.31,6.14,1.14,5.0,6.65,8.52,2.03,6.48
2019,2,26,4.94,71.94,0.1,101.37,4.73,7.05,2.49,4.55,6.66,8.77,3.38,5.39
2019,2,27,4.39,71.5,6.81,101.92,3.08,4.52,1.59,2.92,4.48,7.41,2.27,5.14
2019,2,28,6.23,94.38,33.24,100.99,4.77,6.46,2.12,4.34,6.02,8.62,2.52,6.1
2019,3,1,5.25,77.44,2.01,101.08,3.27,4.76,0.94,3.82,4.68,7.77,1.1,6.66
2019,3,2,4.03,65.31,0.02,101.46,3.91,6.55,2.09,4.47,5.71,8.29,3.35,4.95
2019,3,3,5.68,86.62,12.99,101.12,3.92,6.46,1.97,4.48,5.18,8.39,2.72,5.67
2019,3,4,6.65,91.88,20.22,100.0,7.64,10.46,6.47,3.98,9.9,13.13,8.41,4.73
2019,3,5,4.88,74.19,1.09,101.38,3.98,6.45,2.31,4.15,5.79,8.57,2.85,5.72
2019,3,6,6.71,84.44,3.51,101.31,3.2,4.68,0.94,3.74,5.09,6.7,1.45,5.26
2019,3,7,6.23,88.94,20.5,99.96,5.08,8.45,0.68,7.78,6.83,10.48,0.95,9.53
2019,3,8,3.72,66.38,0.02,101.52,5.73,7.7,2.38,5.32,8.24,10.18,3.47,6.71
2019,3,9,4.82,67.88,0.0,102.06,4.67,8.85,0.86,7.99,6.62,11.63,0.87,10.76
2019,3,10,6.96,78.38,12.41,101.32,4.0,6.46,2.32,4.15,6.54,9.69,3.94,5.76
2019,3,11,6.96,79.0,31.58,99.15,6.82,12.14,2.56,9.59,9.59,15.13,4.06,11.08
2019,3,12,5.37,70.38,0.0,100.17,3.11,3.74,1.55,2.19,4.91,6.62,1.89,4.73
2019,3,13,4.94,67.75,0.03,100.33,5.9,10.1,2.52,7.58,8.53,13.23,4.42,8.81
2019,3,14,3.72,61.69,0.01,101.36,4.08,5.92,1.73,4.2,6.1,9.66,2.32,7.34
2019,3,15,4.21,65.88,0.26,101.53,3.37,4.48,0.77,3.73,5.32,7.45,0.88,6.56
2019,3,16,5.13,80.94,1.64,100.88,3.0,4.78,0.72,4.05,4.63,7.99,0.63,7.36
2019,3,17,4.27,69.06,0.04,101.27,3.9,7.3,0.86,6.44,5.66,9.61,1.18,8.43
2019,3,18,4.21,66.38,0.0,101.81,3.85,4.93,0.76,4.17,6.0,8.11,0.86,7.25
2019,3,19,6.29,73.44,0.13,101.18,3.76,5.51,0.64,4.87,5.87,7.81,0.91,6.91
2019,3,20,6.16,72.0,0.0,101.31,3.84,5.85,1.79,4.06,5.68,8.69,2.06,6.62
2019,3,21,9.22,82.75,0.55,100.46,8.09,11.89,3.63,8.26,11.77,15.73,7.08,8.66
2019,3,22,7.75,73.56,0.27,100.0,5.3,7.19,1.88,5.3,7.69,10.93,3.39,7.54
2019,3,23,4.15,70.44,1.59,100.82,4.66,6.18,2.61,3.58,6.52,8.2,4.38,3.82
2019,3,24,3.6,57.31,0.0,101.12,3.18,5.98,0.64,5.34,4.35,7.78,0.98,6.8
2019,3,25,4.76,69.44,0.0,101.31,4.05,6.0,1.04,4.95,5.97,7.79,0.83,6.96
2019,3,26,5.92,77.56,2.38,100.72,2.66,6.27,0.37,5.9,4.2,9.77,0.41,9.36
2019,3,27,5.37,64.38,0.0,100.83,5.79,8.05,2.99,5.05,8.65,11.48,4.05,7.44
2019,3,28,5.92,70.19,0.1,100.42,5.28,8.11,3.3,4.8,7.57,12.38,4.09,8.29
2019,3,29,4.58,70.38,1.03,101.18,3.48,5.06,2.0,3.06,4.85,7.48,2.18,5.3
2019,3,30,6.65,89.12,4.38,100.83,2.46,4.28,0.66,3.62,3.28,5.41,1.29,4.12
2019,3,31,5.55,72.06,2.06,100.21,3.78,6.35,1.52,4.82,5.34,7.86,1.96,5.9
2019,4,1,4.52,70.19,3.78,100.79,3.14,4.41,1.64,2.77,4.6,7.43,1.74,5.69
2019,4,2,3.85,64.94,0.43,101.08,4.75,5.8,3.98,1.83,6.84,8.05,4.99,3.07
2019,4,3,3.6,63.38,0.0,101.34,4.78,6.53,2.45,4.08,6.93,8.34,3.62,4.73
2019,4,4,4.52,63.44,0.0,101.06,3.16,4.67,1.71,2.96,4.59,7.98,2.32,5.66
2019,4,5,6.35,68.38,0.0,100.2,6.88,11.87,3.9,7.97,9.98,15.47,5.83,9.64
2019,4,6,6.04,65.44,0.0,100.36,2.73,4.74,0.37,4.38,4.12,6.97,0.98,5.99
2019,4,7,6.47,68.19,0.0,100.32,2.64,5.45,0.76,4.7,4.07,8.54,0.95,7.59
2019,4,8,5.74,76.69,11.72,100.36,4.24,5.83,1.9,3.93,5.63,8.6,2.62,5.97
2019,4,9,4.39,64.69,0.12,101.18,5.23,7.19,3.02,4.16,7.61,9.09,4.75,4.34
2019,4,10,5.86,88.5,29.56,100.64,3.59,9.45,1.76,7.7,4.75,11.58,2.65,8.94
2019,4,11,5.07,71.19,0.6,100.2,7.25,10.0,3.79,6.21,9.71,12.79,6.21,6.58
2019,4,12,4.58,67.94,1.59,101.17,3.18,4.02,2.15,1.87,4.55,5.8,3.45,2.36
2019,4,13,4.76,64.19,0.0,101.75,3.38,4.77,1.95,2.82,5.15,7.15,2.16,4.99
2019,4,14,7.26,74.25,13.04,101.43,5.25,6.98,3.7,3.27,7.7,10.27,6.1,4.17
